 written on  9Dec2025 at 07:20:25 
  -1.9379489119000000        1.9379489119000000        6.4363736866999997     
   1.9379489119000000       -1.9379489119000000        6.4363736866999997     
   1.9379489119000000        1.9379489119000000       -6.4363736866999997     
           3
         733
    2    1    1    1    1    1    1    1    2    2    2    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    2    2    2
    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    2
    2    2    2    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    2    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    2    2    2    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    2    2    2    2    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    2    2    2
    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    2    2    2    2    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    2    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    2    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    2    2    2    2    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    2    2    2
    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    2    2    2    2    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    2    2    2    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    2    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    2    2    2    2    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    2    2    2
    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    2    2    2    1    1    1    1    1    1    1    2

   -8    0   -6
    1    3   -0.16805074E-04  0.14713729E-11 -0.24575519E-03 -0.34550556E-11  0.54704178E-04 -0.18432569E-10
    2    3    0.11697658E-03 -0.22293022E-10 -0.22672423E-03  0.27118588E-10  0.11063429E-03 -0.11339913E-09
    3    3   -0.34982364E-10  0.19807150E-10  0.10540476E-10  0.24063884E-10  0.66837640E-11  0.18382949E-10

   -1    1   -1
    1    1   -0.24600714E-10 -0.50653562E-11 -0.14119359E-10  0.84409217E-11 -0.65029440E-11  0.96597819E-11
    2    1    0.23056364E-02  0.12963085E-10 -0.10758294E-02  0.44682766E-10 -0.36231803E-02  0.17046519E-10
    3    1   -0.17691813E-02  0.15917053E-09  0.12003232E-02  0.36961313E-10  0.24914922E-02  0.14906993E-10
    1    2   -0.21703012E-02 -0.39320742E-10  0.33460329E-02  0.56257446E-11  0.19615534E-02  0.10883901E-10
    2    2    0.16548383E-10 -0.30176973E-10 -0.70099869E-11 -0.56500583E-11 -0.11612431E-10  0.37851952E-11
    3    2    0.81227591E-04  0.51513561E-10 -0.26385112E-02  0.16284570E-09 -0.27764216E-02  0.67986500E-10
    1    3    0.16949014E-02 -0.17626600E-09 -0.21909889E-02 -0.30317101E-10 -0.18518683E-02  0.67551638E-11
    2    3   -0.17017702E-03 -0.35127425E-10  0.26763921E-02 -0.86536429E-10  0.23282351E-02 -0.12414457E-09
    3    3   -0.16286789E-10  0.25328393E-10 -0.85229613E-11 -0.14813057E-10 -0.38244479E-11 -0.21675867E-10

   -1    1    0
    1    1   -0.44082696E-11 -0.40886469E-11 -0.44359065E-11 -0.40757515E-11  0.21835844E-10  0.16758588E-10
    2    1   -0.99194273E-03  0.90899609E-11 -0.16616783E-02  0.10733769E-10  0.49037057E-03 -0.12967782E-10
    3    1    0.84460544E-04 -0.64619842E-10 -0.11962309E-03 -0.25280378E-10  0.12006723E-01 -0.38374161E-10
    1    2    0.16616783E-02  0.11570318E-10  0.99194275E-03  0.10507810E-10 -0.49037053E-03 -0.35003951E-10
    2    2   -0.35347441E-11 -0.26112558E-10 -0.35196666E-11 -0.26109563E-10  0.53535890E-10 -0.27563327E-10
    3    2    0.11962278E-03 -0.11459000E-09 -0.84460925E-04 -0.13611533E-09 -0.12006723E-01 -0.12741528E-10
    1    3   -0.31560948E-03 -0.37897346E-10 -0.48321102E-03 -0.92898836E-11 -0.11454288E-01  0.39606196E-10
    2    3    0.48321121E-03  0.46553667E-10  0.31560961E-03  0.54438161E-10  0.11454288E-01  0.14430627E-10
    3    3    0.11709918E-10 -0.53654503E-11  0.11677310E-10 -0.53632304E-11  0.15222011E-10 -0.51447313E-10

   -1    1    1
    1    1    0.16115469E-10 -0.79818315E-13  0.12273203E-10  0.33763996E-11  0.11727783E-10 -0.83240326E-12
    2    1   -0.33460329E-02 -0.36366180E-11  0.21703012E-02 -0.57841386E-11 -0.19615534E-02 -0.10791731E-11
    3    1    0.26385110E-02  0.32839719E-10 -0.81227714E-04 -0.18535074E-10  0.27764215E-02  0.52577071E-10
    1    2    0.10758294E-02  0.40781746E-11 -0.23056364E-02  0.33333392E-11  0.36231803E-02 -0.18592396E-10
    2    2   -0.30435250E-10 -0.11361323E-10 -0.37514489E-10 -0.39084509E-12 -0.18388715E-10 -0.10790501E-10
    3    2   -0.12003234E-02  0.43699136E-11  0.17691811E-02 -0.55358806E-10 -0.24914923E-02  0.51707747E-10
    1    3   -0.26763921E-02 -0.80611533E-10  0.17017714E-03  0.16911172E-10 -0.23282351E-02 -0.95164866E-10
    2    3    0.21909889E-02 -0.27732241E-10 -0.16949013E-02 -0.17863644E-10  0.18518683E-02 -0.23547561E-10
    3    3    0.97026759E-11 -0.27863674E-10  0.18618066E-11 -0.17328060E-10  0.85592722E-11 -0.21371328E-10

   -1    1    2
    1    1    0.16005593E-10 -0.13975861E-11 -0.19506465E-10  0.63917545E-11  0.11745963E-10 -0.38128948E-12
    2    1   -0.64670010E-04  0.95920038E-11  0.20752801E-04  0.28858548E-10  0.13485751E-03 -0.10950377E-10
    3    1    0.50106338E-04 -0.37857676E-10  0.16868013E-03 -0.39530368E-10 -0.23912341E-03 -0.52575574E-11
    1    2   -0.60565834E-04 -0.10913321E-10 -0.68714978E-04  0.30599239E-10  0.13278303E-03  0.15723074E-12
    2    2   -0.12923276E-10  0.90781143E-11  0.92349979E-11  0.14740742E-10 -0.95010260E-11  0.78724146E-11
    3    2    0.11242144E-03 -0.27325067E-10 -0.72674894E-05 -0.98586996E-10 -0.15500603E-03 -0.29950869E-11
    1    3    0.22672431E-03  0.22818378E-10 -0.11697661E-03  0.59070047E-10 -0.11063424E-03 -0.12322696E-10
    2    3    0.24575516E-03  0.17452780E-10  0.16805169E-04  0.99609415E-10 -0.54704182E-04 -0.94717697E-11
    3    3    0.58722021E-11 -0.10501442E-10 -0.23333145E-10 -0.18104272E-10  0.49156649E-11 -0.83363101E-11

   -1    1    3
    1    1   -0.84994333E-11 -0.23932130E-11  0.26186276E-11  0.52609582E-11 -0.75742259E-11 -0.33825462E-11
    2    1    0.19773164E-04 -0.22769937E-10  0.74604646E-05  0.11672269E-10 -0.30568438E-04  0.23070979E-10
    3    1    0.38024940E-04 -0.13035527E-09  0.43769605E-04 -0.48283793E-10 -0.25369104E-03  0.44655627E-11
    1    2    0.23962189E-04 -0.18366019E-10 -0.12353022E-04 -0.20469502E-10 -0.33432362E-04  0.50801645E-10
    2    2   -0.69488301E-12 -0.71036641E-11  0.26753098E-10 -0.41714789E-11  0.14271051E-11 -0.66505469E-11
    3    2    0.44500665E-04 -0.69731582E-11 -0.71707505E-04 -0.14370104E-09  0.31322717E-03  0.19414987E-10
    1    3    0.10712852E-03 -0.65064320E-10 -0.26438609E-04  0.54805319E-11 -0.19697566E-03  0.50295922E-10
    2    3   -0.10150464E-03  0.22090942E-10  0.63166306E-04  0.92639078E-11  0.12559018E-03  0.69638254E-11
    3    3   -0.48515458E-11  0.17849556E-10 -0.10547757E-10 -0.21602969E-10 -0.24703589E-11  0.13270361E-10

   -1    2   -2
    1    1    0.62250018E-11 -0.73371247E-11  0.61802810E-12 -0.46687696E-11  0.47635042E-12 -0.36933505E-11
    2    1    0.35040536E-04 -0.13722732E-10  0.47027155E-04 -0.22947003E-10 -0.60402979E-04 -0.24571971E-10
    3    1    0.27738747E-04 -0.77958532E-10 -0.13690871E-04  0.14264941E-10 -0.24232238E-03 -0.16171221E-10
    1    2   -0.32684720E-04  0.23932322E-10  0.55734426E-04  0.14653617E-11 -0.48934898E-04 -0.17311330E-10
    2    2   -0.14374384E-11 -0.20003891E-11 -0.59360409E-11 -0.11957611E-11 -0.38502646E-11 -0.58524001E-12
    3    2   -0.24752804E-04 -0.75372459E-11  0.12654691E-04  0.16201837E-10  0.18844004E-03 -0.35900598E-10
    1    3   -0.53873791E-04 -0.15422917E-10  0.67831841E-04 -0.83474164E-11 -0.15414738E-03 -0.18830055E-10
    2    3    0.72687241E-04  0.12495576E-10 -0.31565196E-04  0.31595326E-10  0.15832960E-03 -0.17631405E-10
    3    3   -0.10008850E-10  0.10105494E-10 -0.10602500E-10  0.38085612E-12 -0.65227108E-11 -0.11219543E-11

   -1    2   -1
    1    1   -0.20024853E-10  0.69793568E-11  0.45583385E-11 -0.48010276E-12  0.93005338E-11 -0.25699255E-11
    2    1   -0.18359969E-03  0.11075047E-10  0.25528063E-03 -0.12976468E-10 -0.61326592E-03 -0.13173335E-10
    3    1   -0.24126168E-03  0.17697423E-10 -0.21263724E-04 -0.11997191E-10  0.16583136E-03  0.40224517E-11
    1    2   -0.27524643E-04  0.33229924E-10  0.55258131E-03 -0.48046125E-11 -0.43894467E-03 -0.16315030E-10
    2    2   -0.19601537E-10  0.75934786E-12 -0.14204629E-10  0.73426047E-11 -0.40625110E-11  0.48193622E-11
    3    2   -0.66372303E-04 -0.26604259E-11 -0.22914116E-03  0.94441955E-10 -0.58405909E-04  0.22861194E-11
    1    3    0.27024524E-03 -0.13277874E-10 -0.97264483E-04 -0.18676667E-10 -0.43589759E-04  0.72667081E-11
    2    3    0.45678867E-04  0.29785708E-10  0.60557120E-04 -0.30133029E-10  0.10791749E-03 -0.51976968E-10
    3    3    0.45940787E-10 -0.14874518E-10 -0.18181083E-11 -0.72580484E-11 -0.13268545E-10 -0.12316988E-11

   -1    2    0
    1    1    0.99673954E-11 -0.74829837E-12  0.53204984E-11 -0.12519868E-10 -0.34383550E-11 -0.11736469E-10
    2    1   -0.38258136E-02  0.14142164E-10 -0.10527779E-02 -0.13331516E-10 -0.10840035E-02 -0.12752728E-11
    3    1   -0.20557150E-02 -0.10471297E-09 -0.56353407E-04 -0.63713689E-11  0.21726254E-02  0.26597617E-10
    1    2    0.20258604E-02  0.37989080E-11  0.41780190E-02 -0.12226589E-10 -0.11596944E-02 -0.40078474E-11
    2    2    0.12778816E-11  0.14434069E-10 -0.21017059E-11  0.22746655E-10 -0.30572433E-11  0.92732034E-11
    3    2    0.55772581E-04 -0.10363498E-10 -0.18355624E-02 -0.48591867E-10 -0.20822653E-02 -0.59441140E-11
    1    3    0.20414114E-02  0.92566956E-10 -0.25415064E-03  0.51559825E-10 -0.16942731E-02 -0.10812571E-09
    2    3   -0.13662705E-03  0.49552566E-10  0.17100964E-02  0.37231515E-10  0.15415598E-02 -0.15573279E-10
    3    3    0.26986952E-10 -0.20207561E-10  0.25705433E-10  0.18590162E-10  0.97150136E-12  0.37130898E-10

   -1    2    1
    1    1    0.24818550E-11 -0.55775907E-11  0.49727517E-11 -0.93593111E-11 -0.31459537E-11 -0.35940086E-10
    2    1    0.11236150E-02 -0.78427258E-12  0.93614447E-03 -0.95214968E-11 -0.10633001E-03 -0.22262175E-10
    3    1    0.11567965E-03  0.11736643E-09 -0.10245853E-03  0.13691922E-09  0.12785222E-02  0.15155161E-11
    1    2   -0.20612285E-03 -0.12698896E-10 -0.15449188E-02 -0.87879752E-11 -0.13332310E-03 -0.72177898E-11
    2    2   -0.19730260E-11  0.71965437E-11 -0.37611786E-11  0.15880080E-10 -0.18223256E-11 -0.40645592E-10
    3    2    0.77294052E-04  0.71699106E-10 -0.14753087E-04  0.20861282E-09 -0.26369522E-02  0.24611927E-10
    1    3    0.75064737E-04 -0.49341668E-10  0.20488092E-04 -0.92745747E-10 -0.14216287E-02  0.15849342E-11
    2    3    0.19060738E-03 -0.13147750E-09  0.33403878E-04 -0.15285470E-09  0.23680753E-02 -0.37693392E-10
    3    3   -0.37911003E-10  0.30158160E-11 -0.71611306E-10  0.43155902E-11 -0.23700255E-10  0.48349417E-10

   -1    2    2
    1    1   -0.14856602E-10  0.58441714E-11 -0.20000643E-10  0.13780682E-10 -0.18367739E-10  0.50127455E-11
    2    1   -0.86537848E-03  0.36184351E-10  0.24950966E-03  0.38736558E-11 -0.11647288E-02  0.35105176E-10
    3    1    0.48853657E-03  0.12389687E-09  0.26358593E-03  0.10517379E-09  0.62454430E-03  0.53317263E-10
    1    2    0.65651422E-03 -0.20821126E-11 -0.25950058E-03  0.25342652E-10  0.14316040E-02 -0.53078269E-11
    2    2   -0.45772126E-11  0.11223372E-10 -0.61146889E-11  0.16290149E-10 -0.52084587E-11  0.14027530E-10
    3    2    0.10437797E-03 -0.76979171E-11  0.27718409E-03  0.16111139E-09 -0.69029953E-04 -0.17468872E-10
    1    3   -0.36718806E-03  0.12169252E-10 -0.33907502E-03 -0.22233604E-10 -0.56162892E-03 -0.26042459E-10
    2    3    0.47198060E-04 -0.15957215E-10 -0.26360612E-03 -0.11394225E-09  0.30811123E-04 -0.76204952E-11
    3    3    0.18355011E-11  0.66274198E-11 -0.24559437E-10 -0.86865635E-11  0.11071834E-10  0.11668692E-10

   -1    2    3
    1    1    0.12802990E-11  0.13198007E-10  0.89278311E-11 -0.67536572E-11  0.22268221E-11  0.15794325E-10
    2    1    0.59520572E-04 -0.49338691E-10  0.40517746E-04 -0.24469901E-11 -0.10458276E-04  0.23075559E-10
    3    1    0.87185037E-04 -0.69688377E-11  0.12224738E-03  0.70694610E-10 -0.15950608E-03  0.95652824E-11
    1    2   -0.16572826E-05 -0.29305020E-10 -0.75156045E-04 -0.49060211E-11 -0.99946415E-04  0.24553174E-10
    2    2   -0.16490152E-10  0.92376483E-11 -0.38348088E-11  0.10568409E-10 -0.20581760E-10  0.12306044E-10
    3    2    0.85112227E-04  0.87052107E-10  0.84411198E-04  0.27615213E-10  0.53064781E-03 -0.28164421E-10
    1    3    0.15331842E-03 -0.25596418E-11 -0.81731067E-04 -0.66108237E-10 -0.80271282E-04  0.74808715E-11
    2    3   -0.39635201E-03 -0.66874243E-11 -0.61061583E-04 -0.15012620E-10 -0.92390620E-04  0.58044088E-11
    3    3   -0.29015566E-12  0.40465265E-11  0.24836118E-10  0.37554083E-11  0.12299063E-11  0.60672964E-11

   -1    3   -1
    1    1   -0.72039983E-11 -0.16798734E-10 -0.43161522E-11  0.39211215E-11 -0.11742914E-11  0.70332639E-11
    2    1   -0.73345129E-04  0.93165851E-11  0.76057806E-04  0.36096353E-11 -0.17813911E-03 -0.31434161E-10
    3    1   -0.95400330E-05  0.81085006E-10 -0.21445329E-05 -0.68902856E-10 -0.50427485E-04  0.23457822E-10
    1    2   -0.16995791E-04 -0.16215176E-10  0.11106855E-03  0.97472964E-11 -0.16876191E-03 -0.28512330E-10
    2    2   -0.32001782E-11  0.30649854E-11 -0.14497701E-11  0.46729719E-11 -0.40159043E-12  0.38529178E-11
    3    2   -0.14324788E-05  0.15606117E-10  0.41931115E-04 -0.32636076E-10  0.38524209E-04  0.44465681E-11
    1    3   -0.59690121E-06 -0.17880395E-10  0.38988353E-04 -0.21429655E-10 -0.21782061E-04  0.25269977E-10
    2    3    0.26614016E-04 -0.19915986E-10  0.26043336E-04 -0.54906305E-10  0.33659141E-04  0.11117644E-10
    3    3    0.24396760E-11 -0.22648437E-11  0.83420345E-12 -0.78252497E-11  0.99917395E-12 -0.48083016E-11

   -1    3    0
    1    1    0.11022941E-10 -0.67286339E-11 -0.47504969E-11  0.28738773E-11 -0.93503816E-11  0.59931793E-11
    2    1   -0.42185364E-03  0.16968280E-10  0.15310256E-03  0.67327372E-12 -0.52563146E-03  0.19777699E-10
    3    1   -0.18052740E-03 -0.54939665E-10 -0.94894353E-05 -0.84435800E-11  0.98180971E-04 -0.14315395E-10
    1    2   -0.11179384E-04 -0.11957819E-10  0.44934563E-03 -0.15447807E-11 -0.53714295E-03  0.38502348E-10
    2    2   -0.43980954E-11 -0.21169283E-10 -0.21385484E-10  0.12763208E-10 -0.11931772E-10  0.21111560E-10
    3    2    0.48190042E-04 -0.10962111E-10 -0.11171735E-03 -0.14748052E-09 -0.20661347E-03 -0.52680530E-10
    1    3    0.16459625E-03  0.44813049E-10 -0.15376903E-04  0.28822653E-10 -0.96882777E-04 -0.19850236E-10
    2    3   -0.81483055E-04  0.40081787E-10  0.11024443E-03 -0.15425137E-10  0.22773888E-04  0.58103353E-10
    3    3   -0.14441111E-11 -0.24867783E-11 -0.17451632E-10 -0.73642993E-11 -0.11586042E-10 -0.29074053E-11

   -1    3    1
    1    1    0.13859261E-10 -0.13949049E-11 -0.11775111E-11  0.46079169E-11 -0.23358240E-10  0.68099569E-11
    2    1   -0.88420420E-03  0.27818180E-11 -0.17397032E-03 -0.17433255E-12  0.10964368E-03 -0.30898324E-10
    3    1   -0.21560920E-03  0.12251548E-10 -0.76431697E-04 -0.34043522E-10  0.57450777E-03  0.21988417E-10
    1    2    0.53276403E-03 -0.27578443E-10  0.73887984E-03  0.12808306E-10 -0.10952675E-02  0.17910415E-10
    2    2    0.93443421E-12  0.22897650E-10  0.44998918E-11  0.48186200E-11  0.35752144E-11 -0.31869163E-10
    3    2   -0.20594616E-04 -0.51781036E-10 -0.21098373E-03 -0.91871985E-10 -0.23357762E-03 -0.34593185E-11
    1    3    0.39226857E-03  0.41130894E-10 -0.89778647E-04 -0.17958744E-10 -0.38584747E-03  0.59434309E-10
    2    3   -0.24880162E-04 -0.21837757E-10  0.20191952E-03 -0.36923331E-10  0.19369460E-03  0.35746549E-10
    3    3   -0.10474449E-10  0.83796932E-11  0.70685739E-11  0.76498312E-12  0.25273550E-10 -0.13484149E-10

   -1    3    2
    1    1   -0.25978761E-11  0.11118985E-11 -0.11789647E-10  0.27627580E-11  0.28147119E-10  0.11236221E-10
    2    1   -0.36256609E-03  0.27000143E-11 -0.13964135E-04  0.52368216E-11  0.86934794E-04  0.39512558E-10
    3    1    0.37501966E-04 -0.22501213E-10 -0.28821578E-04 -0.68940469E-10 -0.16386392E-02 -0.24192930E-10
    1    2   -0.34217254E-03 -0.15748051E-10  0.53469012E-04  0.65170001E-13  0.11166318E-03 -0.24471387E-10
    2    2    0.54440335E-11  0.13031593E-10  0.13727707E-10  0.28466082E-10  0.11597542E-10  0.47233552E-10
    3    2   -0.20572385E-04 -0.17202772E-10  0.10030732E-03 -0.12819295E-09  0.22629472E-03 -0.39983901E-11
    1    3    0.24687426E-03  0.39937724E-10  0.14495194E-03  0.72926316E-10  0.13757287E-02  0.87848610E-11
    2    3   -0.11489208E-03  0.39277957E-10 -0.57529170E-04  0.39151692E-10 -0.14458131E-03 -0.34636393E-11
    3    3    0.15338103E-10 -0.13324710E-10  0.35909179E-10 -0.29069722E-10  0.24938095E-10 -0.47606560E-10

   -1    3    3
    1    1    0.26290199E-11 -0.10732665E-10 -0.48201440E-11 -0.24069545E-11  0.71200936E-11 -0.20447601E-10
    2    1    0.71069380E-03 -0.39789778E-10  0.37070039E-03 -0.52150566E-12  0.30843449E-03 -0.14370922E-10
    3    1   -0.32052554E-03 -0.68377791E-10 -0.29459112E-04 -0.37974622E-11 -0.99396249E-04 -0.70751547E-10
    1    2    0.11551890E-03 -0.30488730E-10 -0.56594227E-03 -0.27683229E-10 -0.69475417E-03  0.61308056E-11
    2    2    0.79895783E-11  0.28304994E-11 -0.76691448E-11  0.19141644E-11  0.18557412E-10  0.40485583E-11
    3    2    0.10181673E-03 -0.51218768E-11  0.19565253E-04 -0.19798164E-09  0.85127201E-03  0.15064283E-10
    1    3   -0.10679056E-03  0.19355684E-10  0.91148861E-04 -0.23571357E-10  0.28663689E-03  0.13189864E-10
    2    3   -0.56162432E-03 -0.21043499E-11 -0.79663037E-04  0.68880542E-10 -0.48770236E-03  0.90235384E-11
    3    3   -0.94676895E-11 -0.24715337E-11  0.45517084E-11  0.14433151E-10 -0.18984536E-10 -0.50090073E-11

   -1    3    4
    1    1   -0.52198362E-11  0.53848387E-11  0.11903400E-12 -0.14894006E-10 -0.84283220E-11  0.68593876E-11
    2    1   -0.18820799E-03  0.46209936E-10 -0.19277529E-04 -0.11784929E-10 -0.10335302E-03 -0.26816556E-10
    3    1    0.68600431E-04  0.26177555E-10  0.37570196E-05 -0.20419974E-10 -0.17694930E-03  0.45470372E-11
    1    2   -0.34695619E-04  0.30068378E-10  0.28092266E-04  0.38490937E-10  0.16628846E-03 -0.21501455E-10
    2    2   -0.54303232E-11 -0.41921805E-11 -0.19772245E-10 -0.13048235E-10 -0.13006432E-10 -0.11349876E-10
    3    2    0.98581197E-05 -0.56159465E-10  0.72533539E-04  0.16569350E-09  0.48428902E-03  0.44070577E-10
    1    3    0.16731821E-03  0.44713489E-10 -0.98113454E-05  0.58188737E-11 -0.37665613E-05 -0.59523825E-10
    2    3   -0.33479050E-03  0.56350012E-10 -0.91111735E-04 -0.30254127E-10 -0.14150694E-03 -0.23200560E-10
    3    3   -0.46699671E-11  0.47070685E-11  0.43373271E-11  0.18371110E-10 -0.79776936E-11  0.10230013E-10

   -1    4    0
    1    1    0.14918758E-10  0.19370330E-10  0.42096437E-11  0.16644987E-11 -0.29485851E-11 -0.45284428E-11
    2    1   -0.10545897E-03  0.12097431E-10  0.48323856E-04 -0.62341007E-11 -0.15406611E-03  0.42158792E-10
    3    1   -0.19302175E-04 -0.13565499E-09 -0.44818379E-05  0.70172373E-10  0.57927108E-05  0.15565980E-10
    1    2   -0.16509282E-04  0.20142736E-10  0.45373883E-04 -0.87812267E-11 -0.18607194E-03  0.71792869E-10
    2    2    0.10586409E-10  0.37261213E-11 -0.27405015E-11 -0.60855160E-11 -0.43423528E-11 -0.46999778E-11
    3    2    0.66156924E-05 -0.30572913E-10 -0.29835483E-04 -0.10367708E-10 -0.78275558E-04  0.39996900E-11
    1    3   -0.66716773E-06  0.64310759E-11 -0.23469797E-05  0.35125095E-10 -0.20216293E-05  0.67051052E-11
    2    3   -0.35080932E-04 -0.15422768E-10  0.71481024E-05 -0.90107292E-11 -0.38961576E-04 -0.54876763E-11
    3    3    0.44203834E-11  0.41608430E-11  0.13058375E-11  0.77650693E-11 -0.22436493E-11  0.92050283E-12

   -1    4    1
    1    1   -0.80093045E-11  0.49573897E-11 -0.62855473E-12 -0.22506533E-11  0.66092943E-11 -0.63199138E-11
    2    1   -0.14960091E-03  0.13698728E-10  0.95171898E-04 -0.97070637E-12 -0.22136287E-03 -0.31199111E-10
    3    1    0.78802543E-05  0.49699691E-10  0.13152026E-04 -0.22904290E-10  0.49223241E-04 -0.26954080E-10
    1    2   -0.69147960E-04 -0.25431583E-10  0.16969139E-03  0.16376103E-10 -0.25299150E-03 -0.23812203E-10
    2    2   -0.85503882E-11 -0.15866169E-10 -0.19681221E-10 -0.75584407E-11 -0.76814419E-11  0.53968818E-11
    3    2    0.17001328E-04  0.40500962E-10 -0.21405130E-04  0.92713746E-10 -0.10795735E-03 -0.98712361E-11
    1    3    0.32071830E-04 -0.52626570E-10  0.30804573E-05 -0.12274855E-10  0.21555060E-04  0.38682857E-10
    2    3   -0.41026185E-04 -0.21024489E-10  0.19430086E-04  0.24787257E-10 -0.28784666E-04 -0.28741344E-10
    3    3    0.10164547E-11  0.82750694E-11  0.21610524E-11  0.11521279E-11 -0.68546203E-12 -0.59892928E-11

   -1    4    2
    1    1   -0.90442503E-11  0.20885272E-11 -0.19032130E-10  0.60994189E-11 -0.35801704E-11  0.32671143E-11
    2    1    0.63979552E-03 -0.22405996E-10  0.31461894E-04  0.49153900E-11 -0.26921727E-03  0.30457666E-10
    3    1    0.41823271E-03  0.15646795E-10 -0.23528176E-04  0.69939271E-11 -0.17374154E-03 -0.24448989E-10
    1    2   -0.28776868E-05  0.56291606E-11 -0.59355301E-03  0.11294398E-10  0.48716233E-03 -0.11539963E-10
    2    2    0.42239656E-12 -0.59155789E-11  0.13721845E-10 -0.54987996E-11  0.18091947E-10  0.76429557E-11
    3    2   -0.87793094E-04  0.14560589E-10  0.11289433E-05  0.24857343E-10  0.34323201E-03  0.49426135E-10
    1    3    0.11568815E-03 -0.76634270E-10 -0.27046635E-03  0.93589690E-11  0.21853314E-03 -0.20978928E-10
    2    3    0.11105908E-03 -0.78192831E-11  0.26066454E-04  0.22115042E-10 -0.12130035E-03 -0.62887586E-11
    3    3   -0.40730975E-11 -0.14389366E-10 -0.18662785E-10 -0.14002611E-10 -0.15688116E-10  0.17571296E-10

   -1    4    3
    1    1    0.73363358E-11  0.72286495E-12  0.20132781E-10  0.18555834E-11  0.65554623E-11 -0.21616062E-11
    2    1   -0.39391746E-03 -0.45136603E-11 -0.14780104E-03 -0.53710063E-11  0.11617499E-03 -0.13671281E-10
    3    1    0.98744258E-04 -0.16957788E-10  0.36115724E-04 -0.56426945E-10 -0.64382966E-03 -0.11395764E-10
    1    2   -0.22371461E-03 -0.11329034E-10  0.40412829E-03 -0.27870263E-10  0.64475163E-04  0.12183025E-10
    2    2   -0.37848674E-11  0.25694700E-11 -0.93087155E-11  0.86214278E-11 -0.19629682E-10 -0.12571267E-10
    3    2   -0.46157400E-04  0.60485698E-11  0.26891297E-04 -0.17949633E-09  0.56769372E-03 -0.30112428E-10
    1    3    0.18284414E-03 -0.28039718E-10 -0.35012123E-04  0.33548184E-10  0.36452754E-03  0.49442966E-10
    2    3   -0.15182713E-03  0.59381274E-10 -0.29910775E-04  0.42793293E-10 -0.29292731E-03  0.35467703E-10
    3    3   -0.31496807E-11  0.85641488E-11  0.15536494E-11  0.23346775E-10 -0.13952879E-10  0.20194814E-10

   -1    4    4
    1    1   -0.87477688E-12 -0.29425661E-12  0.69056673E-12  0.88303235E-11 -0.19289262E-11 -0.26969160E-11
    2    1    0.14405962E-03  0.41963397E-10  0.39896119E-04  0.27964776E-10  0.50085357E-04 -0.42383832E-11
    3    1   -0.11379283E-03  0.11896715E-09  0.86233522E-04 -0.10243866E-09  0.20189274E-04  0.39119922E-10
